,file,edges,url,density
62725,NL-HaNA_2.05.159_30_1185.jpg,1060.0,https://migrantcards.huygens.knaw.nl/cards/30/,medium
80916,NL-HaNA_2.05.159_38_1201.jpg,1273.0,https://migrantcards.huygens.knaw.nl/cards/38/,medium
56234,NL-HaNA_2.05.159_26_0667.jpg,1343.0,https://migrantcards.huygens.knaw.nl/cards/26/,medium
76425,NL-HaNA_2.05.159_36_0011.jpg,1080.0,https://migrantcards.huygens.knaw.nl/cards/36/,medium
24812,NL-HaNA_2.05.159_12_1155.jpg,1095.0,https://migrantcards.huygens.knaw.nl/cards/12/,medium
34622,NL-HaNA_2.05.159_16_0713.jpg,1288.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
41506,NL-HaNA_2.05.159_19_0331.jpg,1453.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
45136,NL-HaNA_2.05.159_21_2139.jpg,1114.0,https://migrantcards.huygens.knaw.nl/cards/21/,medium
7707,NL-HaNA_2.05.159_4_0451.jpg,1221.0,https://migrantcards.huygens.knaw.nl/cards/04/,medium
51201,NL-HaNA_2.05.159_24_1737.jpg,1008.0,https://migrantcards.huygens.knaw.nl/cards/24/,medium
97720,NL-HaNA_2.05.159_45_2243.jpg,1415.0,https://migrantcards.huygens.knaw.nl/cards/45/,medium
2751,NL-HaNA_2.05.159_2_0201.jpg,1243.0,https://migrantcards.huygens.knaw.nl/cards/02/,medium
38905,NL-HaNA_2.05.159_18_0723.jpg,1073.0,https://migrantcards.huygens.knaw.nl/cards/18/,medium
54694,NL-HaNA_2.05.159_25_1243.jpg,1073.0,https://migrantcards.huygens.knaw.nl/cards/25/,medium
105801,NL-HaNA_2.05.159_49_0917.jpg,1358.0,https://migrantcards.huygens.knaw.nl/cards/49/,medium
49165,NL-HaNA_2.05.159_23_1499.jpg,1418.0,https://migrantcards.huygens.knaw.nl/cards/23/,medium
78974,NL-HaNA_2.05.159_37_1689.jpg,1401.0,https://migrantcards.huygens.knaw.nl/cards/37/,medium
70351,NL-HaNA_2.05.159_34_0241.jpg,1108.0,https://migrantcards.huygens.knaw.nl/cards/34/,medium
74413,NL-HaNA_2.05.159_35_0129.jpg,1075.0,https://migrantcards.huygens.knaw.nl/cards/35/,medium
14484,NL-HaNA_2.05.159_7_0253.jpg,1088.0,https://migrantcards.huygens.knaw.nl/cards/07/,medium
21029,NL-HaNA_2.05.159_10_0635.jpg,1188.0,https://migrantcards.huygens.knaw.nl/cards/10/,medium
99572,NL-HaNA_2.05.159_46_0327.jpg,1029.0,https://migrantcards.huygens.knaw.nl/cards/46/,medium
61087,NL-HaNA_2.05.159_30_2245.jpg,1435.0,https://migrantcards.huygens.knaw.nl/cards/30/,medium
35375,NL-HaNA_2.05.159_16_1075.jpg,1022.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
91222,NL-HaNA_2.05.159_42_0735.jpg,1182.0,https://migrantcards.huygens.knaw.nl/cards/42/,medium
95227,NL-HaNA_2.05.159_44_1379.jpg,1055.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
41315,NL-HaNA_2.05.159_19_0871.jpg,1307.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
26925,NL-HaNA_2.05.159_13_0615.jpg,1127.0,https://migrantcards.huygens.knaw.nl/cards/13/,medium
103921,NL-HaNA_2.05.159_48_1733.jpg,1233.0,https://migrantcards.huygens.knaw.nl/cards/48/,medium
80597,NL-HaNA_2.05.159_38_0883.jpg,1305.0,https://migrantcards.huygens.knaw.nl/cards/38/,medium
70801,NL-HaNA_2.05.159_34_0789.jpg,1161.0,https://migrantcards.huygens.knaw.nl/cards/34/,medium
9353,NL-HaNA_2.05.159_4_1249.jpg,1218.0,https://migrantcards.huygens.knaw.nl/cards/04/,medium
13612,NL-HaNA_2.05.159_6_0721.jpg,1418.0,https://migrantcards.huygens.knaw.nl/cards/06/,medium
19673,NL-HaNA_2.05.159_9_1729.jpg,1394.0,https://migrantcards.huygens.knaw.nl/cards/09/,medium
75058,NL-HaNA_2.05.159_36_2059.jpg,1050.0,https://migrantcards.huygens.knaw.nl/cards/36/,medium
26302,NL-HaNA_2.05.159_12_0771.jpg,1093.0,https://migrantcards.huygens.knaw.nl/cards/12/,medium
71776,NL-HaNA_2.05.159_34_0183.jpg,1066.0,https://migrantcards.huygens.knaw.nl/cards/34/,medium
105616,NL-HaNA_2.05.159_48_0717.jpg,1417.0,https://migrantcards.huygens.knaw.nl/cards/48/,medium
11391,NL-HaNA_2.05.159_5_0705.jpg,1369.0,https://migrantcards.huygens.knaw.nl/cards/05/,medium
26107,NL-HaNA_2.05.159_12_0395.jpg,1138.0,https://migrantcards.huygens.knaw.nl/cards/12/,medium
100886,NL-HaNA_2.05.159_47_0015.jpg,1216.0,https://migrantcards.huygens.knaw.nl/cards/47/,medium
9679,NL-HaNA_2.05.159_5_2203.jpg,1463.0,https://migrantcards.huygens.knaw.nl/cards/05/,medium
17149,NL-HaNA_2.05.159_8_1895.jpg,1500.0,https://migrantcards.huygens.knaw.nl/cards/08/,medium
94479,NL-HaNA_2.05.159_44_1689.jpg,1126.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
58603,NL-HaNA_2.05.159_29_2161.jpg,1234.0,https://migrantcards.huygens.knaw.nl/cards/29/,medium
44518,NL-HaNA_2.05.159_21_0711.jpg,1112.0,https://migrantcards.huygens.knaw.nl/cards/21/,medium
99651,NL-HaNA_2.05.159_46_1131.jpg,1309.0,https://migrantcards.huygens.knaw.nl/cards/46/,medium
79122,NL-HaNA_2.05.159_37_1575.jpg,1230.0,https://migrantcards.huygens.knaw.nl/cards/37/,medium
4651,NL-HaNA_2.05.159_2_2185.jpg,1231.0,https://migrantcards.huygens.knaw.nl/cards/02/,medium
14370,NL-HaNA_2.05.159_7_0683.jpg,1245.0,https://migrantcards.huygens.knaw.nl/cards/07/,medium
93910,NL-HaNA_2.05.159_44_1661.jpg,1031.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
86804,NL-HaNA_2.05.159_41_1667.jpg,1003.0,https://migrantcards.huygens.knaw.nl/cards/41/,medium
106282,NL-HaNA_2.05.159_49_0203.jpg,1376.0,https://migrantcards.huygens.knaw.nl/cards/49/,medium
39646,NL-HaNA_2.05.159_18_1997.jpg,1151.0,https://migrantcards.huygens.knaw.nl/cards/18/,medium
13870,NL-HaNA_2.05.159_6_0493.jpg,1459.0,https://migrantcards.huygens.knaw.nl/cards/06/,medium
94428,NL-HaNA_2.05.159_44_1303.jpg,1434.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
51351,NL-HaNA_2.05.159_24_1977.jpg,1477.0,https://migrantcards.huygens.knaw.nl/cards/24/,medium
33604,NL-HaNA_2.05.159_16_1351.jpg,1137.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
42824,NL-HaNA_2.05.159_20_2149.jpg,1460.0,https://migrantcards.huygens.knaw.nl/cards/20/,medium
51016,NL-HaNA_2.05.159_24_1815.jpg,1150.0,https://migrantcards.huygens.knaw.nl/cards/24/,medium
89875,NL-HaNA_2.05.159_42_0595.jpg,1095.0,https://migrantcards.huygens.knaw.nl/cards/42/,medium
12595,NL-HaNA_2.05.159_6_1877.jpg,1383.0,https://migrantcards.huygens.knaw.nl/cards/06/,medium
35885,NL-HaNA_2.05.159_17_1269.jpg,1068.0,https://migrantcards.huygens.knaw.nl/cards/17/,medium
77082,NL-HaNA_2.05.159_36_1515.jpg,1261.0,https://migrantcards.huygens.knaw.nl/cards/36/,medium
41822,NL-HaNA_2.05.159_19_1667.jpg,1226.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
40095,NL-HaNA_2.05.159_19_1555.jpg,1403.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
55375,NL-HaNA_2.05.159_26_0527.jpg,1214.0,https://migrantcards.huygens.knaw.nl/cards/26/,medium
101470,NL-HaNA_2.05.159_47_1815.jpg,1355.0,https://migrantcards.huygens.knaw.nl/cards/47/,medium
55248,NL-HaNA_2.05.159_26_0557.jpg,1421.0,https://migrantcards.huygens.knaw.nl/cards/26/,medium
24613,NL-HaNA_2.05.159_12_1113.jpg,1266.0,https://migrantcards.huygens.knaw.nl/cards/12/,medium
843,NL-HaNA_2.05.159_1_0489.jpg,1396.0,https://migrantcards.huygens.knaw.nl/cards/01/,medium
68746,NL-HaNA_2.05.159_33_1985.jpg,1061.0,https://migrantcards.huygens.knaw.nl/cards/33/,medium
16087,NL-HaNA_2.05.159_7_1431.jpg,1254.0,https://migrantcards.huygens.knaw.nl/cards/07/,medium
41926,NL-HaNA_2.05.159_19_0259.jpg,1102.0,https://migrantcards.huygens.knaw.nl/cards/19/,medium
5202,NL-HaNA_2.05.159_3_0063.jpg,1171.0,https://migrantcards.huygens.knaw.nl/cards/03/,medium
23519,NL-HaNA_2.05.159_11_1929.jpg,1330.0,https://migrantcards.huygens.knaw.nl/cards/11/,medium
77385,NL-HaNA_2.05.159_37_1539.jpg,1490.0,https://migrantcards.huygens.knaw.nl/cards/37/,medium
59642,NL-HaNA_2.05.159_29_0565.jpg,1155.0,https://migrantcards.huygens.knaw.nl/cards/29/,medium
67829,NL-HaNA_2.05.159_33_0029.jpg,1125.0,https://migrantcards.huygens.knaw.nl/cards/33/,medium
24342,NL-HaNA_2.05.159_11_1557.jpg,1328.0,https://migrantcards.huygens.knaw.nl/cards/11/,medium
70714,NL-HaNA_2.05.159_34_0165.jpg,1441.0,https://migrantcards.huygens.knaw.nl/cards/34/,medium
83640,NL-HaNA_2.05.159_39_2131.jpg,1152.0,https://migrantcards.huygens.knaw.nl/cards/39/,medium
82368,NL-HaNA_2.05.159_39_1433.jpg,1016.0,https://migrantcards.huygens.knaw.nl/cards/39/,medium
55576,NL-HaNA_2.05.159_26_0651.jpg,1141.0,https://migrantcards.huygens.knaw.nl/cards/26/,medium
99845,NL-HaNA_2.05.159_46_0661.jpg,1103.0,https://migrantcards.huygens.knaw.nl/cards/46/,medium
85328,NL-HaNA_2.05.159_40_0723.jpg,1062.0,https://migrantcards.huygens.knaw.nl/cards/40/,medium
34812,NL-HaNA_2.05.159_16_1779.jpg,1408.0,https://migrantcards.huygens.knaw.nl/cards/16/,medium
6688,NL-HaNA_2.05.159_3_0685.jpg,1045.0,https://migrantcards.huygens.knaw.nl/cards/03/,medium
3223,NL-HaNA_2.05.159_2_1753.jpg,1425.0,https://migrantcards.huygens.knaw.nl/cards/02/,medium
4479,NL-HaNA_2.05.159_2_1687.jpg,1497.0,https://migrantcards.huygens.knaw.nl/cards/02/,medium
94232,NL-HaNA_2.05.159_44_1507.jpg,1048.0,https://migrantcards.huygens.knaw.nl/cards/44/,medium
28121,NL-HaNA_2.05.159_13_0953.jpg,1030.0,https://migrantcards.huygens.knaw.nl/cards/13/,medium
52058,NL-HaNA_2.05.159_24_0657.jpg,1108.0,https://migrantcards.huygens.knaw.nl/cards/24/,medium
106409,NL-HaNA_2.05.159_49_0065.jpg,1003.0,https://migrantcards.huygens.knaw.nl/cards/49/,medium
96794,NL-HaNA_2.05.159_45_2189.jpg,1294.0,https://migrantcards.huygens.knaw.nl/cards/45/,medium
33106,NL-HaNA_2.05.159_15_1475.jpg,1099.0,https://migrantcards.huygens.knaw.nl/cards/15/,medium
46404,NL-HaNA_2.05.159_21_0195.jpg,1024.0,https://migrantcards.huygens.knaw.nl/cards/21/,medium
92807,NL-HaNA_2.05.159_43_0371.jpg,1162.0,https://migrantcards.huygens.knaw.nl/cards/43/,medium
32875,NL-HaNA_2.05.159_15_1941.jpg,1199.0,https://migrantcards.huygens.knaw.nl/cards/15/,medium
18234,NL-HaNA_2.05.159_9_0439.jpg,1365.0,https://migrantcards.huygens.knaw.nl/cards/09/,medium
